"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","vgpr","sgpr","fbar","sig","obj","GPUBusy","VALUBusy","SALUBusy","MemUnitBusy","SFetchInsts","FetchSize","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
825,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",0,3,102,8368,8376,112640,256,2048,0,28,72,63424,"0x14b99bdd7180","0x14b898045e00",100,14.8082271495,6.0023110901,24.3678671496,6,2068.6875,1026433184541325,1026433169939865,1026433184969878,1026433185036845,15030013
826,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",0,0,103,8368,8374,112640,256,2048,0,40,80,56320,"0x14b99bdd7080","0x14b898045dc0",100,0.0555331048,0.016212135,0.1641155535,6,8252.625,1026433185062625,1026433184674996,1026433196197948,1026433196900690,11522952
827,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",0,1,103,8368,8378,112640,256,2048,128,40,88,48448,"0x14b99bdd7100","0x14b898045d80",100,15.7335060031,4.5931831834,46.496824852,6,8252.625,1026433185065400,1026433184624115,1026433185665562,1026433185674109,1041447
828,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,6,103,8368,8376,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b893f45ec0",100,17.7994195064,5.8660676004,29.3522201213,0,2003.5,1026433192923117,1026433181560960,1026433193546154,1026433193545192,11985194
829,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,7,103,8368,8375,112640,256,2048,0,32,80,80896,"0x14b99bdd7700","0x14b893f45ec0",100,0,0,503.4936797753,6,2068,1026433192927906,1026433181821602,1026433193584714,1026433193583216,11763112
830,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,4,104,8368,8373,112640,256,2048,0,32,80,80896,"0x14b99bdd7200","0x14b893f45ec0",100,0,0,503.2580720636,6,2068,1026433192928688,1026433192823110,1026433193610634,1026433193609697,787524
831,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",1,5,104,8368,8378,112640,256,2048,0,28,72,63424,"0x14b99bdd7100","0x14b893f45e00",100,17.1106118034,6.9355510251,30.846954622,6,2068,1026433193433967,1026433185162103,1026433193703755,1026433193701986,8541652
832,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",1,6,104,8368,8372,112640,256,2048,0,40,80,56320,"0x14b99bdd7000","0x14b893f45dc0",100,26.6893473675,5.0820553194,99.0254471574,6,97982.375,1026433193718618,1026433193546154,1026433204797263,1026433205356816,11251109
833,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,2,103,8368,8378,112640,256,2048,0,32,80,80896,"0x14b99bdd7180","0x14b898045ec0",100,2.5067863276,2.8152872417,3.3535191956,6,2071.4375,1026433196943944,1026433184647156,1026433197681477,1026433197678256,13034321
834,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,3,103,8368,8376,112640,256,2048,0,32,80,80896,"0x14b99bdd6f00","0x14b898045ec0",100,2.5069772918,2.8155017071,3.3537746629,3.0568181818,2071.4375,1026433196944385,1026433184969878,1026433197663237,1026433197659980,12693359
835,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,0,104,8368,8368,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b898045ec0",100,32.3048825787,10.827201813,82.2565417475,3.0568181818,1108.4375,1026433196949615,1026433196197948,1026433197652517,1026433197650111,1454569
836,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",1,7,104,8368,8377,112640,256,2048,128,40,88,48448,"0x14b99bdd7100","0x14b893f45d80",100,26.6894346869,5.0820719463,99.0257711384,6,97982.375,1026433197482637,1026433193584714,1026433198090342,1026433198565203,4505628
837,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",0,1,104,8368,8374,112640,256,2048,0,28,72,63424,"0x14b99bdd7080","0x14b898045e00",100,15.1874019026,6.1560043582,24.0286895778,6,2071.4375,1026433197483088,1026433185665562,1026433197953639,1026433197950703,12288077
838,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",0,2,104,8368,8376,112640,256,2048,128,40,88,48448,"0x14b99bdd7700","0x14b898045d80",100,15.4761239706,4.5180439981,46.920687443,6,8252.5625,1026433197968207,1026433197681477,1026433198352041,1026433198696047,670564
839,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",0,3,104,8368,8373,112640,256,2048,0,40,80,56320,"0x14b99bdd7200","0x14b898045dc0",100,0.0556136574,0.0162356512,0.1686101147,6,8252.5625,1026433197971664,1026433197663237,1026433208831626,1026433209357694,11168389
840,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,4,105,8368,8372,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b893f45ec0",100,43.338274759,12.324809374,10.6116459942,2.5022727273,6.9375,1026433205392886,1026433193610634,1026433206053111,1026433206052433,12442477
841,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,5,105,8368,8374,112640,256,2048,0,32,80,80896,"0x14b99bdd6f00","0x14b893f45ec0",100,1.5012643535,2.4419641007,0,2.5022727273,6.9375,1026433205395040,1026433193703755,1026433206082871,1026433206080628,12379116
842,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,6,105,8368,8377,112640,256,2048,0,32,80,80896,"0x14b99bdd7180","0x14b893f45ec0",100,1.5014355158,2.4422425141,0,2.5022727273,6.9375,1026433205396352,1026433204797263,1026433206060311,1026433206059397,1263048
843,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,0,105,8368,8373,112640,256,2048,0,32,80,80896,"0x14b99bdd7100","0x14b898045ec0",100,18.0498401508,6.0842077219,30.5232754734,6,2067.9375,1026433209392181,1026433197652517,1026433210255955,1026433210257156,12603438
844,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,1,105,8368,8375,112640,256,2048,0,32,80,80896,"0x14b99bdd7700","0x14b898045ec0",100,20.2332628077,6.8201919123,34.9818689511,6,2067.9375,1026433209397451,1026433197953639,1026433210211315,1026433210209283,12257676
845,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,2,105,8368,8378,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b898045ec0",100,15.1015572275,4.9473175528,39.8900192466,7,3571.8125,1026433209407150,1026433198352041,1026433210177075,1026433210175648,11825034
846,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",1,7,105,8368,8372,112640,256,2048,0,28,72,63424,"0x14b99bdd6f00","0x14b893f45e00",100,15.1721599131,6.1498262275,29.097815432,6,2068.875,1026433209766425,1026433198090342,1026433210266897,1026433210265482,12176555
847,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",0,3,105,8368,8368,112640,256,2048,0,28,72,63424,"0x14b99bdd7080","0x14b898045e00",100,15.2343831557,6.1750475626,25.3070000703,6,2067.9375,1026433210042961,1026433208831626,1026433210370196,1026433210367700,1538570
848,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",1,4,106,8368,8378,112640,256,2048,128,40,88,48448,"0x14b99bdd7180","0x14b893f45d80",100,16.9780480659,4.9565103193,44.9577730859,6,8249.5625,1026433210285130,1026433206053111,1026433210778900,1026433211017648,4725789
849,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",1,5,106,8368,8375,112640,256,2048,0,40,80,56320,"0x14b99bdd7000","0x14b893f45dc0",100,0.0561541494,0.0163934405,0.1486958629,6,8249.5625,1026433210287174,1026433206082871,1026433221119924,1026433222031677,15037053
850,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",0,0,106,8368,8376,112640,256,2048,0,40,80,56320,"0x14b99bdd7200","0x14b898045dc0",100,13.5198890997,5.994921932,32.7640449438,5,2347.875,1026433210387398,1026433210255955,1026433221293784,1026433221842441,11037829
851,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",0,1,106,8368,8373,112640,256,2048,128,40,88,48448,"0x14b99bdd6f80","0x14b898045d80",100,13.5203231389,5.9951143915,32.7650967928,5,2347.875,1026433210390774,1026433210211315,1026433210998680,1026433211015594,787365
852,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,3,106,8368,8374,112640,256,2048,0,32,80,80896,"0x14b99bdd7100","0x14b898045ec0",100,15.2231288684,5.1313849563,41.413958971,2.76875,6.125,1026433221884622,1026433210370196,1026433223202436,1026433223199569,12832240
853,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,0,107,8368,8378,112640,256,2048,0,32,80,80896,"0x14b99bdd6f00","0x14b898045ec0",100,1.1188259017,1.776091255,0.0529394875,2.76875,6.125,1026433221885604,1026433221293784,1026433223357957,1026433223379577,2064173
854,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,2,106,8368,8376,112640,256,2048,0,32,80,80896,"0x14b99bdd7700","0x14b898045ec0",100,16.8614882528,5.5243753361,31.8713031376,7,4158.3125,1026433221882498,1026433210177075,1026433223058435,1026433223069637,12881360
855,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,6,106,8368,8373,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b893f45ec0",0,0,0,0,7,4126.8125,1026433222071324,1026433206060311,1026433223255458,1026433223381541,17195147
856,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,7,106,8368,8375,112640,256,2048,0,32,80,80896,"0x14b99bdd7180","0x14b893f45ec0",100,15.534694566,5.1095273664,41.7879860664,0,4126.8125,1026433222074199,1026433210266897,1026433223134497,1026433223138721,12867600
857,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,4,107,8368,8377,112640,256,2048,0,32,80,80896,"0x14b99bdd7200","0x14b893f45ec0",100,20.844269104,7.026148818,30.8300575326,7,4126.8125,1026433222077816,1026433210778900,1026433223280738,1026433223385178,12501838
858,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",0,1,107,8368,8372,112640,256,2048,0,28,72,63424,"0x14b99bdd7080","0x14b898045e00",100,1.1189062194,1.7762187561,0.0529432879,2.76875,6.125,1026433222535964,1026433210998680,1026433223325317,1026433223383214,12326637
859,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",1,5,107,8368,8368,112640,256,2048,0,28,72,63424,"0x14b99bdd7000","0x14b893f45e00",100,9.3909379725,0,27.5503410577,7,4126.8125,1026433222695332,1026433221119924,1026433223222497,1026433223224667,2102573
860,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",1,6,107,8368,8374,112640,256,2048,128,40,88,48448,"0x14b99bdd7700","0x14b893f45d80",100,15.8203939472,4.6185489375,48.9617309518,6,8249.125,1026433223241600,1026433223255458,1026433223724580,1026433223942878,469122
861,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",0,2,107,8368,8378,112640,256,2048,0,40,80,56320,"0x14b99bdd7100","0x14b898045dc0",100,30.191280304,5.7419577501,98.5547467899,6,81127.125,1026433223404666,1026433223058435,1026433235125710,1026433235188646,12067275
862,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",0,3,107,8368,8375,112640,256,2048,128,40,88,48448,"0x14b99bdd7000","0x14b898045d80",100,30.1913918006,5.7419789552,98.5551107533,6,81127.125,1026433223405778,1026433223202436,1026433224982127,1026433224979776,1779691
863,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",1,7,107,8368,8368,112640,256,2048,0,40,80,56320,"0x14b99bdd7180","0x14b893f45dc0",100,25.6644394376,4.5562081641,87.2419957232,5,5219565.5,1026433223400187,1026433223134497,1026433235158091,1026433235193155,12023594
864,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,4,108,8368,8373,112640,256,2048,0,32,80,80896,"0x14b99bdd6f80","0x14b893f45ec0",100,3.2768080994,4.0897422856,5.8069505693,7,2260.75,1026433235230838,1026433223280738,1026433236408499,1026433236409100,13127761
865,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,5,108,8368,8377,112640,256,2048,0,32,80,80896,"0x14b99bdd7080","0x14b893f45ec0",100,3.2765924348,4.0894731174,78.2718507306,6.3727272727,2068.1875,1026433235233914,1026433223222497,1026433236429619,1026433236434068,13207122
866,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,0,108,8368,8378,112640,256,2048,0,32,80,80896,"0x14b99bdd6f00","0x14b898045ec0",100,18.4431498846,6.2167838611,31.0997028608,6,2068.125,1026433235230638,1026433223357957,1026433236549879,1026433236547127,13191922
867,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,6,108,8368,8368,112640,256,2048,0,32,80,80896,"0x14b99bdd7700","0x14b893f45ec0",100,18.9065149726,6.3729741333,27.8778040142,6,2068.1875,1026433235237872,1026433223724580,1026433236523060,1026433236520866,12798480
868,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,1,108,8368,8376,112640,256,2048,0,32,80,80896,"0x14b99bdd7200","0x14b898045ec0",100,15.5975819489,5.1068173219,36.6995365115,7,3040.75,1026433235234675,1026433223325317,1026433236500599,1026433236498142,13175282
869,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,2,108,8368,8372,112640,256,2048,0,32,80,80896,"0x14b99bdd7100","0x14b898045ec0",100,17.722634611,5.9739138659,29.8847362713,6,2068.125,1026433235242982,1026433235125710,1026433236625240,1026433236622383,1499530
870,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",1,7,108,8368,8375,112640,256,2048,0,28,72,63424,"0x14b99bdd7180","0x14b893f45e00",100,15.2733979521,6.1908616735,26.9125041116,6,2068.1875,1026433235930533,1026433235158091,1026433236643060,1026433236641981,1484969
871,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l91.kd",0,3,108,8368,8374,112640,256,2048,0,28,72,63424,"0x14b99bdd7000","0x14b898045e00",100,15.9197326648,6.4528445547,26.8682348043,6,2068.125,1026433236143515,1026433224982127,1026433236671320,1026433236920841,11689193
872,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",1,5,109,8368,8377,112640,256,2048,128,40,88,48448,"0x14b99bdd7080","0x14b893f45d80",100,31.4314816091,6.0061234159,98.7752119469,6,74984.5,1026433236660907,1026433236429619,1026433238380191,1026433238377942,1950572
873,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",0,0,109,8368,8376,112640,256,2048,0,40,80,56320,"0x14b99bdd7200","0x14b898045dc0",100,31.1273410318,5.9418309493,98.4209676397,6,76819.8125,1026433236945749,1026433236545699,1026433248453771,1026433249119945,11908072
874,"__omp_offloading_43b2fce4_f60002d8__ZN7Poisson11OMPBoundaryIdE16fill_send_bufferERNS_11DeviceArrayIdEERKS3_RNS_8SettingsERNS_6DomainIdEEd_l174.kd",0,1,109,8368,8378,112640,256,2048,128,40,88,48448,"0x14b99bdd7700","0x14b898045d80",100,31.1274643841,5.9418544957,98.4213576651,6,76819.8125,1026433236947653,1026433236500599,1026433238362211,1026433238359968,1861612
875,"__omp_offloading_43b2fce4_e80082d4__ZN7Poisson6JacobiIdE17relaxation_kernelERNS_6DomainIdEEdllllll_l138.kd",1,4,109,8368,8372,112640,256,2048,0,40,80,56320,"0x14b99bdd6f80","0x14b893f45dc0",100,31.4313554988,6.006099318,98.7748156381,6,74984.5,1026433236656278,1026433236408499,1026433248571614,1026433248992689,12163115
876,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l50.kd",0,2,109,8368,8377,112640,256,2048,0,28,64,20032,"0x14b99bdd6f00","0x14b898045c80",100,24.0215571557,5.7420404478,80.1833690736,6,1069346.4375,1026433249155534,1026433236621060,1026433257314302,1026433257377357,20693242
877,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l50.kd",1,6,109,8368,8374,112640,256,2048,0,28,64,20032,"0x14b99bdd7100","0x14b893f45c80",100,23.8196955393,5.6937255115,79.9661655012,6,1069848.5,1026433249157989,1026433236522725,1026433257321253,1026433257385964,20798528
878,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l71.kd",0,3,109,8368,8377,112640,256,2048,0,24,56,26880,"0x14b99bdd7180","0x14b898045cc0",100,13.8546385077,3.6616457647,91.9042727175,5,4209073.0625,1026433257400662,1026433236667140,1026433270187659,1026433270190501,33520519
879,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l71.kd",1,7,109,8368,8374,112640,256,2048,0,24,56,26880,"0x14b99bdd7000","0x14b893f45cc0",100,13.790863312,3.6447906028,92.0388982928,5,4190568.5625,1026433257414188,1026433236642725,1026433270126771,1026433270186894,33484046
880,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l92.kd",0,0,110,8368,8377,112640,256,2048,0,24,56,33472,"0x14b99bdd7700","0x14b898045d00",100,14.9126714026,3.9657251146,91.0320113287,5,7493707.25,1026433270211221,1026433248453771,1026433293357718,1026433293420587,44903947
881,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l92.kd",1,4,110,8368,8374,112640,256,2048,0,24,56,33472,"0x14b99bdd7080","0x14b893f45d00",100,14.6627229487,3.8992563489,91.4284369405,5,7572821.9375,1026433270212954,1026433248571279,1026433293645316,1026433293686973,45074037
882,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l113.kd",0,1,110,8368,8377,112640,256,2048,0,24,64,40320,"0x14b99bdd6f80","0x14b898045d40",100,19.5251411802,5.0188353468,86.2238131835,5,8504749.5625,1026433293440306,1026433238360911,1026433328652667,1026433328720428,90291756
883,"__omp_offloading_43b2fce4_4401ca73__ZN7Poisson22TrilinearInterpolationIdE7prolongERNS_11DeviceArrayIdEES4__l113.kd",1,5,110,8368,8374,112640,256,2048,0,24,64,40320,"0x14b99bdd7200","0x14b893f45d40",100,19.3902004013,4.9841495258,86.4885315791,5,8507307,1026433293715939,1026433238376744,1026433329046886,1026433329050748,90670142
884,"__omp_offloading_43b2fce4_e8007dbb__ZN7Poisson11DeviceArrayIdE3addERKS1__l156.kd",0,2,110,8368,8375,112640,256,2048,0,28,64,1634038376,"0x14b99bdd6f00","0x14b898045fc0",100,32.0232591277,10.3312848282,79.4707130585,6,17136403.3125,1026433328745326,1026433257317188,1026433375885917,1026433375948539,118568729
885,"__omp_offloading_43b2fce4_e8007dbb__ZN7Poisson11DeviceArrayIdE3addERKS1__l156.kd",1,6,110,8368,8373,112640,256,2048,0,28,64,1634038376,"0x14b99bdd7100","0x14b893f45fc0",100,31.8652336083,10.2803029265,79.3887989354,6,17149296.25,1026433329083491,1026433257318138,1026433376134207,1026433376174166,118816069
886,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,7,110,8368,8378,112640,256,2048,0,32,80,80896,"0x14b99bdd7000","0x14b893f45ec0",100,50.116396813,11.7212894944,95.4063703919,7,3548.0625,1026433376209153,1026433270123654,1026433378065418,1026433378088723,107941764
887,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",0,3,110,8368,8374,112640,256,2048,0,32,80,80896,"0x14b99bdd7700","0x14b898045ec0",0,0,0,0,7,16531.125,1026433376212730,1026433270190547,1026433378047850,1026433378046612,107857303
888,"__omp_offloading_43b2fce4_f60002d7__ZN7Poisson7NeumannIdE8write_toERNS_11DeviceArrayIdEERNS_8SettingsE_l112.kd",1,5,111,8368,8368,112640,256,2048,0,32,80,80896,"0x14b99bdd6f00","0x14b893f45ec0",100,29.9548775913,10.0846690507,63.445557112,7,3548.0625,1026433376446323,1026433329046886,1026433378101579,1026433378102681,49054693
